Ticker,Data Report,Score,Settore,Durata,Segnale su Breve Periodo,Segnale su Medio Periodo,Segnale su Lungo Periodo,Fase Mercato Globale,Fase Ticker,ATR,Entry,TP,SL
SCHW,04-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,2.3054085323053197,76.34,83.9762,72.5249
MA,04-05-2025,77.0,Financial Services,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,14.443670843181115,512.44,563.68345,486.81752499999993
PAYC,04-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,7.784643370072504,212.05,233.25445,201.447025
RSG,04-05-2025,72.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,5.464244284157383,234.35,257.7806,222.6287
JBL,04-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,5.770707530268583,137.46,151.20105,130.582725
PLTR,04-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,6.580023157949687,107.26,117.99095,101.901275
RCL,04-05-2025,73.0,Consumer Cyclical,Breve Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,10.915982660123142,204.54,212.72628,200.45361
YUM,04-05-2025,71.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,3.813131692874917,139.36,153.29105,132.38772500000002
KVUE,04-05-2025,79.0,Consumer Defensive,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,0.7303780530619818,22.41,24.65155,21.289975
PM,04-05-2025,86.0,Consumer Defensive,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,3.7237769719052327,159.78,175.75855,151.791475
AM,10-05-2025,77.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,0.4693302429592617,16.7,18.3711,15.865949999999998
EA,10-05-2025,71.0,Technology,Breve Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,4.292037054898,145.83,151.66788,142.91781
HWM,10-05-2025,84.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.896346299558256,147.3,162.02725,139.932625
RCL,10-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
TPR,10-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.017270183677917,72.23,79.45134999999999,68.617075
AJG,10-05-2025,75.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,8.657578127136999,317.43,349.1763,301.56135
COF,10-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.346995643472768,177.01,194.71485,168.16282500000003
KMB,10-05-2025,71.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,2.8506031535307645,125.5,138.05495000000002,119.229275
ALLE,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.061296352513546,132.41,145.6521,125.79045
ADP,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,5.971733065903211,288.9,317.78450000000004,274.45025000000004
AXON,12-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,30.16131052438754,638.16,701.97875,606.254375
CARR,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,2.2209714918148027,65.92,72.51255,62.624475
CTAS,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,4.353846067493577,202.14,222.3551,192.03395
HWM,12-05-2025,84.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.896346299558256,147.3,162.02725,139.932625
JCI,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Espansione,2.620806873124097,85.43,93.97685,81.16182500000001
OTIS,12-05-2025,79.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,1.946546665470352,91.53,100.68575,86.95587499999999
PH,12-05-2025,71.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,19.96633598768653,599.94,659.9384,569.9467999999999
PAYX,12-05-2025,80.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.1506236735433344,142.26,156.48874999999998,135.149375
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
PWR,12-05-2025,72.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,11.600235893591677,304.43,334.87025,289.206125
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
SNA,12-05-2025,71.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.01925644894774,297.29,327.02230000000003,282.42835
TT,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,11.381455187516544,379.96,417.9582,360.9639
UAL,12-05-2025,74.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,3.897535466207281,73.59,80.94569999999999,69.90764999999999
VRSK,12-05-2025,79.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.485966749092106,288.9,317.79495,274.459275
WAB,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,5.1174345141205135,179.73,197.70355,170.743975
APH,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.3664701862477777,75.43,82.97300000000001,71.6585
WDAY,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,6.949861180699058,241.78,265.96295,229.695275
CSCO,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.127941950639848,56.19,61.81175,53.382875
ENPH,12-05-2025,76.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,3.0761628445198657,45.13,49.64795,42.87777499999999
FICO,12-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,64.53962267342918,1969.82,2166.79705,1871.324725
VRSN,12-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.006233932828013,268.1,294.90945,254.694525
IBM,12-05-2025,79.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.293038727184796,238.44,262.28455,226.518475
MSFT,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,11.933857210014308,410.59,451.649,390.0605
NTAP,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,2.512309631176544,88.52,97.3731,84.09495
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ALLE,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.061296352513546,132.41,145.6521,125.79045
AXON,12-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,30.16131052438754,638.16,701.97875,606.254375
APH,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.3664701862477777,75.43,82.97300000000001,71.6585
VRSN,12-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.006233932828013,268.1,294.90945,254.694525
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ROP,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,12.015468136049394,540.52,594.57365,513.4954250000001
NOW,12-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,30.3723166263884,911.33,1002.4685,865.76825
SNPS,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,14.595437250509924,453.34,498.674,430.673
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ALLE,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.061296352513546,132.41,145.6521,125.79045
AXON,12-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,30.16131052438754,638.16,701.97875,606.254375
APH,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.3664701862477777,75.43,82.97300000000001,71.6585
VRSN,12-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.006233932828013,268.1,294.90945,254.694525
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ROP,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,12.015468136049394,540.52,594.57365,513.4954250000001
NOW,12-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,30.3723166263884,911.33,1002.4685,865.76825
SNPS,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,14.595437250509924,453.34,498.674,430.673
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ALLE,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.061296352513546,132.41,145.6521,125.79045
AXON,12-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,30.16131052438754,638.16,701.97875,606.254375
APH,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.3664701862477777,75.43,82.97300000000001,71.6585
VRSN,12-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.006233932828013,268.1,294.90945,254.694525
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ROP,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,12.015468136049394,540.52,594.57365,513.4954250000001
NOW,12-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,30.3723166263884,911.33,1002.4685,865.76825
SNPS,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,14.595437250509924,453.34,498.674,430.673
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
RL,12-05-2025,91.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,9.423086873296924,234.42,257.8642,222.7009
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
